"amt_New Deaths|Mitigated",date,dataKey,hospital_capacity,icu_capacity,"range_New Deaths|Mitigated",epi_week,"amt_Total Deaths|Mitigated","range_Total Deaths|Mitigated","amt_New Infectious|Mitigated","range_New Infectious|Mitigated","amt_Total Infectious|Mitigated","range_Total Infectious|Mitigated","amt_New Attack Rate|Mitigated","range_New Attack Rate|Mitigated","amt_Attack Rate|Mitigated","range_Attack Rate|Mitigated","amt_New Deaths per 10,000|Mitigated","range_New Deaths per 10,000|Mitigated","amt_Total Deaths per 10,000|Mitigated","range_Total Deaths per 10,000|Mitigated","amt_New Infectious per 10,000|Mitigated","range_New Infectious per 10,000|Mitigated","amt_Total Infectious per 10,000|Mitigated","range_Total Infectious per 10,000|Mitigated","amt_ICU beds needed|Mitigated","range_ICU beds needed|Mitigated","amt_Hospital beds needed|Mitigated","range_Hospital beds needed|Mitigated"
5.58080182129382,2020-07-23,"Hospital beds needed|Mitigated",8047,966,2.63870578767158|15.49603550566,2020-30,4501.89042781898,3797.61093846759|5556.76258863226,428.585501871516,156.366611891658|1655.05168760947,631773.824892767,532397.037977355|816296.980152077,0.000112477856221814,4.1036808789474e-05|0.000434351290339298,0.165802541454837,0.1397221259913|0.214228745412325,0.0146462402978369,0.00692501190314105|0.0406677511489006,11.81474833039,9.96643925793363|14.5831518045682,1.12477856221814,0.41036808789474|4.34351290339298,1658.02541454837,1397.221259913|2142.28745412325,39.5825558682727,17.9438059621367|108.321157067294,119.009872169811,55.2735975844711|372.891085558115
5.46115692844758,2020-07-24,"Hospital beds needed|Mitigated",8047,966,2.61364592546303|14.6121789946652,2020-30,4507.35158474743,3801.8026690526|5562.14138364571,416.410352813023,160.358149674167|1581.90261759517,632190.23524558,532637.250932087|817697.006622226,0.000109282613593913,4.20843468206123e-05|0.000415154069378954,0.165911824068431,0.139785167410263|0.214596167957718,0.0143322445841119,0.00685924487261567|0.038348160655749,11.8290805749741,9.97744002366187|14.5972678987787,1.09282613593913,0.420843468206123|4.15154069378954,1659.11824068431,1397.85167410263|2145.96167957718,38.4380882944887,17.9918309997357|106.105793250766,115.205182235673,53.3077549895949|366.141704546455
5.35318942032933,2020-07-25,"Hospital beds needed|Mitigated",8047,966,2.35854655494774|15.8019883873323,2020-30,4512.70477416776,3805.31770973641|5567.7708102956,403.726318692022,132.378621347481|1661.33435818535,632593.961564272,532862.096362528|819097.827311608,0.000105953819316121,3.4741407429194e-05|0.000436000112603788,0.166017777887747,0.139844175780558|0.214963798937778,0.0140488949653842,0.00618976281608788|0.0414706930142956,11.8431294699395,9.98666488635371|14.6120417499373,1.05953819316121,0.34741407429194|4.36000112603788,1660.17777887747,1398.44175780558|2149.63798937778,37.2581185738037,16.5066191985252|109.2431487592,112.055276624303,50.0235718374073|363.230406634808
5.18900252758237,2020-07-26,"Hospital beds needed|Mitigated",8047,966,2.43775715199956|14.6880690388625,2020-31,4517.89377669535,3808.84928334682|5572.93611358053,397.057945302905,144.227531475261|1561.5280348569,632991.019509575,533096.260970442|820509.703056717,0.00010420377331592,3.78510320056622e-05|0.000409806969727176,0.166121981661063,0.139905629873116|0.215334331203494,0.013618003354836,0.00639764287986823|0.0385473262701388,11.8567474732943,9.99593313801071|14.6255975570677,1.0420377331592,0.378510320056622|4.09806969727176,1661.21981661063,1399.05629873116|2153.34331203494,36.112605980265,15.7071652013034|107.833792404908,109.266078255736,46.6235132191835|356.710884007084
5.11705049813359,2020-07-27,"Hospital beds needed|Mitigated",8047,966,2.34044325043058|13.6755912410002,2020-31,4523.01082719348,3812.51827467622|5577.85724571363,387.095011844625,123.966324008628|1590.3567227509,633378.114521419,533320.542490397|821867.513882601,0.000101589103915824,3.25336865276637e-05|0.000417372762311957,0.166223570764979,0.139964490250904|0.215690674687311,0.0134291726550605,0.00614225255562107|0.0358901824405309,11.8701766459494,10.0055620283354|14.6385125621273,1.01589103915824,0.325336865276637|4.17372762311957,1662.23570764979,1399.64490250904|2156.90674687311,35.0949365432177,15.053611677176|105.65892681537,106.281835553205,44.6977713977095|351.238003778314
4.87698369036595,2020-07-28,"Hospital beds needed|Mitigated",8047,966,2.16778635751707|13.9921225809235,2020-31,4527.88781088384,3815.98415831857|5581.73011709319,383.181707737219,124.798709670844|1571.18001764987,633761.296229157,533537.68641716|823242.839163741,0.000100562097507948,3.27521375821837e-05|0.000412340033323827,0.166324132862487,0.140021477440782|0.216051614659743,0.0127991420131044,0.0056891323009221|0.0367208863814277,11.8829757879625,10.0146578834286|14.648676514671,1.00562097507948,0.327521375821837|4.12340033323827,1663.24132862487,1400.21477440782|2160.51614659743,33.9116410292651,15.1182474588785|104.476153214497,102.866728857699,42.8536214540314|340.791455081618
4.70766120603919,2020-07-29,"Hospital beds needed|Mitigated",8047,966,2.09207224192595|13.927296286856,2020-31,4532.59547208988,3818.83692704235|5586.54766976424,368.482438197957,129.115000488862|1517.91423879064,634129.778667355,533731.322116023|824581.728777981,9.67044254248206e-05,3.38849037068439e-05|0.000398360977593033,0.166420837287912,0.14007229513807|0.216402992466201,0.0123547725707396,0.00549042839306165|0.036550756441155,11.8953305605332,10.0221446814875|14.6613196860875,0.967044254248206,0.338849037068439|3.98360977593033,1664.20837287912,1400.7229513807|2164.02992466201,33.0482929156842,14.2335424265719|101.92055947357,100.187380558175,41.9454728890304|338.515104475245
4.62986181465195,2020-07-30,"Hospital beds needed|Mitigated",8047,966,2.12084757239643|13.6534134288242,2020-31,4537.22533390454,3821.61713568329|5590.64272424951,362.254541913013,107.742092878774|1518.89652934558,634492.033209268,533951.451420543|825892.222127199,9.50699781095394e-05,2.82758039619572e-05|0.000398618769644618,0.166515907266021,0.14013006580963|0.216746917965009,0.012150596071059,0.0055659462878402|0.0358319790538472,11.9074811566043,10.029441053073|14.6720667353367,0.950699781095394,0.282758039619572|3.98618769644618,1665.15907266021,1401.3006580963|2167.46917965009,32.0408069218435,14.2740548190708|101.28622323205,97.4547704531302,41.6800066142754|334.303748439749
4.51385874968887,2020-07-31,"Hospital beds needed|Mitigated",8047,966,1.91925144721511|13.1868676855915,2020-31,4541.73919265423,3825.3435456688|5598.23282702195,351.34541809819,109.332432841609|1524.45497377377,634843.378627367,534141.178524943|827190.51637351,9.22069907835765e-05,2.86931723258018e-05|0.000400077526206566,0.166608114256805,0.140179857736508|0.217087641934748,0.0118461579599883,0.00503687799495573|0.0346075777430451,11.9193273145643,10.0392206327541|14.6919861792895,0.922069907835765,0.286931723258018|4.00077526206566,1666.08114256805,1401.79857736508|2170.87641934748,31.0563422168751,14.2831331475718|98.2898130678611,94.6467164064234,39.1946259338187|327.10707921483
4.36501191281518,2020-08-01,"Hospital beds needed|Mitigated",8047,966,1.93553973320994|14.1007963936141,2020-31,4546.10420456704,3828.0451533634|5610.89225066127,344.55502456222,107.003047263092|1521.46280408603,635187.933651929,534350.483452973|828484.876194638,9.04249218510222e-05,2.80818490424861e-05|0.000399292262051667,0.166698539178656,0.140234787661806|0.21742733335507,0.011455524748089,0.00507962492601677|0.0370060896238498,11.9307828393124,10.0463107242414|14.7252095343898,0.904249218510222,0.280818490424861|3.99292262051667,1666.98539178656,1402.34787661806|2174.2733335507,30.3886576251071,13.2596012733669|94.9720165788723,92.4510746789164,39.4366486758794|324.651175381378
4.34131636325447,2020-08-02,"Hospital beds needed|Mitigated",8047,966,1.81910400030409|13.1577173069684,2020-32,4550.44552093029,3830.93591797804|5622.537666148,334.502385906141,111.26639739229|1450.15125359523,635522.436037834,534550.387120465|829788.367278604,8.77867102445382e-05,2.92007214279521e-05|0.000380577279188192,0.1667863258889,0.140287250322983|0.217769421181393,0.0113933382157648,0.00477405132243763|0.0345310755729701,11.9421761775281,10.0538972386073|14.755771729402,0.877867102445382,0.292007214279521|3.80577279188192,1667.863258889,1402.87250322983|2177.69421181393,29.4953809686469,12.4784562223843|91.6295901617897,90.0986091381674,37.9799723921712|317.10949442083
4.12982778032956,2020-08-03,"Hospital beds needed|Mitigated",8047,966,1.75671509154682|12.5461140633368,2020-32,4554.57534871062,3833.2721622338|5633.77288934862,328.973746593658,96.5535717882236|1472.957914496,635851.409784427,534724.204414233|831073.041940063,8.633577572861e-05,2.53394916950647e-05|0.000386562652735582,0.166872661664629,0.140332866883721|0.218106570831188,0.0108383081851429,0.00461031804918425|0.0329259857740482,11.9530144857133,10.0600284713334|14.7852574169547,0.8633577572861,0.253394916950647|3.86562652735582,1668.72661664629,1403.32866883721|2181.06570831188,28.6666452655087,11.9921211123877|89.8136596353749,87.4914049243669,36.6133810563759|310.437717898719
4.00698135213538,2020-08-04,"Hospital beds needed|Mitigated",8047,966,1.49295297308457|12.6071803264398,2020-32,4558.58233006276,3835.9263426378|5644.4994170141,321.949928184164,90.0672950114074|1452.08049762129,636173.359712612,534911.035795066|832286.930116819,8.44924468391787e-05,2.36372350775827e-05|0.000381083589437217,0.166957154111468,0.140381898857736|0.218425143296235,0.0105159103712306,0.00391810150178337|0.0330862478998388,11.9635303960845,10.0669940947752|14.8134080854035,0.844924468391787,0.236372350775827|3.81083589437217,1669.57154111468,1403.81898857736|2184.25143296235,27.9061687141038,12.5168809593137|92.7659422207314,85.350019188527,33.1077142216649|306.499986370009
3.95590852996961,2020-08-05,"Hospital beds needed|Mitigated",8047,966,1.59968039366287|12.8680395210773,2020-32,4562.53823859273,3838.74491618313|5654.91008543391,313.601129913937,97.5497063197078|1456.29924316333,636486.960842526,535077.949222463|833472.110869517,8.23013906150112e-05,2.56009169558834e-05|0.000382190755807617,0.167039455502083,0.140425703569763|0.218736181793143,0.010381875003181,0.00419819663832696|0.0337708460222776,11.9739122710877,10.0743911511059|14.8407298137537,0.823013906150112,0.256009169558834|3.82190755807617,1670.39455502083,1404.25703569763|2187.36181793143,27.1132038394195,11.6568974822243|91.187559120316,82.6907471809859,32.5001548499466|302.781298845281
3.79292455346211,2020-08-06,"Hospital beds needed|Mitigated",8047,966,1.35877387224593|12.9518225766077,2020-32,4566.33116314619,3841.28752901888|5666.36313776059,304.905115791122,83.0904643189058|1407.05880804473,636791.865958317,535236.521374136|834716.074859776,8.00192111620487e-05,2.1806237631126e-05|0.000369268110133921,0.167119474713245,0.14046731919978|0.219062647346062,0.00995414032256262,0.00356596225427738|0.0339907260329786,11.9838664114103,10.0810639769415|14.8707871714403,0.800192111620487,0.21806237631126|3.69268110133921,1671.19474713245,1404.6731919978|2190.62647346062,26.2271139597361,8.66259039699374|91.3642279664084,80.6606048084348,31.7051413120421|297.830018443948
3.75338436547467,2020-08-07,"Hospital beds needed|Mitigated",8047,966,1.48864667485424|12.4406191005934,2020-32,4570.08454751166,3843.61481335083|5677.21928067702,298.143117244001,91.6722852929347|1459.40541553635,637090.009075561,535409.5622356|835876.761505046,7.82445942022262e-05,2.40584482668641e-05|0.000383005938794554,0.167197719307447,0.140512731993846|0.21936725761644,0.00985037116658293,0.00390680006505524|0.0326491250963126,11.9937167825768,10.0871716952692|14.8992780017821,0.782445942022262,0.240584482668641|3.83005938794554,1671.97719307448,1405.12731993846|2193.6725761644,25.3406230769258,7.79697287075706|90.9291454483753,78.3047975149852,32.1634274563754|294.83941953826
3.58340865164287,2020-08-08,"Hospital beds needed|Mitigated",8047,966,1.54473101651304|12.0226667615903,2020-32,4573.66795616331,3846.12919751331|5688.44839577147,291.069222141183,82.9125964103926|1462.92295125302,637381.078297703,535580.367510406|837000.920674276,7.63881231997576e-05,2.17595580282163e-05|0.000383929079859444,0.167274107430647,0.14055755808119|0.21966228162648,0.00940428739057817,0.00405398765049262|0.0315522521762375,12.0031210699674,10.0937704378556|14.9287476592384,0.763881231997576,0.217595580282163|3.83929079859444,1672.74107430647,1405.5755808119|2196.6228162648,24.6837618005359,7.41833363281717|93.1338864979317,76.1062536119024,29.610292311829|292.6996330045
3.53271760613377,2020-08-09,"Hospital beds needed|Mitigated",8047,966,1.30179924973628|12.6228408813409,2020-33,4577.20067376945,3848.16834983217|5698.30771195756,286.011214074435,75.5839741918322|1366.56145676053,637667.089511777,535734.747948817|838109.298844553,7.5060701013015e-05,1.98362365145307e-05|0.000358639996874796,0.16734916813166,0.140598073639181|0.21995316407568,0.00927125395609173,0.00341643821832775|0.0331273474152173,12.0123923239235,10.0991219833544|14.9546224203674,0.75060701013015,0.198362365145307|3.58639996874796,1673.4916813166,1405.98073639181|2199.5316407568,24.0133563818162,7.65826746142888|92.8015626721434,74.4632957546364,25.7287170730479|291.439437113881
3.48013033084451,2020-08-10,"Hospital beds needed|Mitigated",8047,966,1.24120146383975|12.2742548135119,2020-33,4580.68080410029,3850.72412650841|5708.16685980738,277.314806362539,76.9925404923756|1361.36874762347,637944.40431814,535883.578331593|839267.193335443,7.27784182666467e-05,2.02059002505637e-05|0.000357277223777786,0.167421946549927,0.140637132642163|0.220257041573863,0.00913324406160736,0.00325740556277437|0.0322125191383161,12.0215255679851,10.1058293563353|14.9804967397151,0.727784182666467,0.202059002505637|3.57277223777786,1674.21946549927,1406.37132642163|2202.57041573863,23.3652377935987,7.68344439014992|89.4917768066288,72.6500639658882,25.2963653888846|297.111809367616
3.38286073424705,2020-08-11,"Hospital beds needed|Mitigated",8047,966,1.239740620643|12.5351821288902,2020-33,4584.06366483454,3852.76091518012|5717.71393526464,272.06060123105,72.2864443523469|1382.63107611143,638216.464919371,536034.78243798|840342.446178047,7.13995061784896e-05,1.89708337289648e-05|0.000362857303169567,0.167493346056105,0.140676814604488|0.220539230621566,0.00887797001120043,0.00325357173007755|0.0328972960366319,12.0304035379963,10.1111746986851|15.0055520571705,0.713995061784896,0.189708337289648|3.62857303169567,1674.93346056105,1406.76814604488|2205.39230621566,22.8525784414386,7.63517944615683|85.2128050895861,71.0012555294374,25.7350787331883|297.283790162845
3.24251514327136,2020-08-12,"Hospital beds needed|Mitigated",8047,966,1.16566775054635|12.3462713385659,2020-33,4587.30617997781,3854.45826986968|5727.72322266368,266.972840835099,68.3344323822642|1399.21837070527,638483.437760205,536184.161106|841462.127355148,7.00642757990019e-05,1.79336688407061e-05|0.000367210468006659,0.167563410331904,0.140716017499291|0.220833079428636,0.00850964744466011,0.00305917510218681|0.0324015191001731,12.038913185441,10.1156292314655|15.0318204023207,0.700642757990019,0.179336688407061|3.67210468006659,1675.63410331904,1407.16017499291|2208.33079428636,22.3215065789688,6.7336435338551|84.5980447274402,69.3523564025324,23.7745932811882|293.35304998767
3.22985720482544,2020-08-13,"Hospital beds needed|Mitigated",8047,966,1.12032936318411|11.5595042213866,2020-33,4590.53603718263,3856.25583485053|5738.36793211909,261.715845603815,66.2527869475213|1333.09494463518,638745.153605809,536331.848626605|842556.80359649,6.86846314778544e-05,1.73873624096874e-05|0.000349857055028554,0.167632094963382,0.140754776569852|0.221120365947534,0.00847642798729703,0.00294018916839319|0.030336729733764,12.0473896134283,10.1203467558471|15.0597563472937,0.686846314778544,0.173873624096874|3.49857055028554,1676.32094963382,1407.54776569852|2211.20365947534,21.6778185400871,6.71664494123415|83.970439828992,67.2540788170576,23.5958154294762|285.977408026822
3.16727488261363,2020-08-14,"Hospital beds needed|Mitigated",8047,966,1.03673867719013|11.0425631231713,2020-33,4593.70331206524,3858.10627818445|5747.83059578802,255.191749289638,66.9509663212757|1339.55478457492,639000.345355099,536477.192317162|843648.874963577,6.69724495118318e-05,1.75705924043448e-05|0.000351552373570094,0.167699067412894,0.140792920526327|0.22140696884398,0.00831218712032815,0.00272081401175217|0.0289800709978453,12.0557018005486,10.1252030540268|15.0845901346939,0.669724495118318,0.175705924043448|3.51552373570094,1676.99067412894,1407.92920526327|2214.0696884398,21.0946023171626,6.77944988146772|82.6557300979512,65.6505166888858,22.2657702346574|278.747002767985
3.00848984263293,2020-08-15,"Hospital beds needed|Mitigated",8047,966,0.964011639442465|11.3427633665529,2020-33,4596.71180190788,3860.2633909668|5756.9799047302,247.213074450836,69.3058046820816|1346.54596352351,639247.55842955,536615.709250403|844709.484932028,6.48785283748811e-05,1.81885955085463e-05|0.000353387136568764,0.167763945941269,0.140829272870569|0.22168531501999,0.00789547211669096,0.00252994938241916|0.0297679156558045,12.0635972726653,10.1308641746277|15.1086015548477,0.648785283748811,0.181885955085463|3.53387136568764,1677.63945941269,1408.29272870569|2216.8531501999,20.500075606913,6.36954429215569|82.6744241505105,63.9243596768321,21.628549612151|276.307863225753
